-2.383266389369964600e-01,3.321958780288696289e-01,7.804822921752929688e-02,-9.051671624183654785e-02,-3.392529189586639404e-01,-2.808994352817535400e-01,-3.054956197738647461e-01,1.257291138172149658e-01,-1.197986155748367310e-01,-8.184248208999633789e-02
-3.123086094856262207e-01,3.289050459861755371e-01,3.168537616729736328e-01,2.051138877868652344e-01,-1.845302879810333252e-01,1.806693077087402344e-01,-1.562096178531646729e-01,2.606101632118225098e-01,-3.504055738449096680e-02,2.963274121284484863e-01
-2.730301916599273682e-01,9.252941608428955078e-02,-2.621381282806396484e-01,-9.528529644012451172e-02,2.685658931732177734e-01,-2.334491312503814697e-01,2.931165099143981934e-01,2.098572254180908203e-01,-1.521643996238708496e-02,3.181002140045166016e-01
-1.157841831445693970e-01,-1.661703437566757202e-01,5.096545815467834473e-02,-1.666074395179748535e-01,8.681321144104003906e-02,3.004926443099975586e-01,5.565792322158813477e-02,1.846994757652282715e-01,3.024892210960388184e-01,2.653551697731018066e-01
-2.140678018331527710e-01,-7.381523493677377701e-03,2.728742659091949463e-01,-2.961695492267608643e-01,5.843286961317062378e-02,2.081863135099411011e-01,1.639633090235292912e-03,1.143470928072929382e-01,2.427777051925659180e-01,2.574901282787322998e-01
-2.806808948516845703e-01,-2.066490501165390015e-01,-2.933739498257637024e-02,-1.399106681346893311e-01,2.606492042541503906e-01,3.345932662487030029e-01,3.314546942710876465e-01,-2.167478352785110474e-01,-3.350677788257598877e-01,1.258930414915084839e-01
-2.498598992824554443e-01,8.971002697944641113e-02,-2.636590003967285156e-01,-1.854429692029953003e-01,-2.124020643532276154e-02,-2.178828865289688110e-01,-3.149007260799407959e-01,-2.355986535549163818e-01,-1.532635092735290527e-01,-6.595869362354278564e-02
1.805866807699203491e-01,-2.783034145832061768e-01,-5.111885443329811096e-02,8.558523841202259064e-03,2.907923236489295959e-02,-1.119181048125028610e-02,2.537112832069396973e-01,3.229312300682067871e-01,-2.563572525978088379e-01,-5.568228662014007568e-02
2.859727442264556885e-01,-2.710886895656585693e-01,1.757060289382934570e-01,2.509130537509918213e-01,-3.132277429103851318e-01,6.155999004840850830e-02,2.641001343727111816e-01,1.106746345758438110e-01,-1.036169379949569702e-01,-1.080495789647102356e-01
4.260949790477752686e-02,8.770091831684112549e-02,1.858648806810379028e-01,1.470901966094970703e-01,-1.665184944868087769e-01,-2.427468895912170410e-01,2.739695012569427490e-01,-1.675287783145904541e-01,-3.067745566368103027e-01,-1.671783812344074249e-02
-1.585881784558296204e-02,1.660513132810592651e-02,-2.117287367582321167e-01,-2.250779271125793457e-01,-3.261942267417907715e-01,-3.911870718002319336e-02,2.369076907634735107e-01,2.865478694438934326e-01,1.331425905227661133e-01,1.952959150075912476e-01
-2.866263389587402344e-01,-2.244632691144943237e-01,1.448034122586250305e-02,-1.891892217099666595e-02,6.108080595731735229e-02,1.963346451520919800e-01,3.135528564453125000e-01,1.202365159988403320e-01,-3.782349824905395508e-02,2.354350388050079346e-01
-2.026876360177993774e-01,-2.760640084743499756e-01,-2.410022169351577759e-01,-2.296398207545280457e-02,-1.240884959697723389e-01,2.397246360778808594e-01,3.138372004032135010e-01,2.551326155662536621e-01,-1.452634632587432861e-01,7.977393269538879395e-02
-2.911885976791381836e-01,-1.707882285118103027e-01,1.507073491811752319e-01,8.044011145830154419e-02,-9.246049821376800537e-02,2.237018346786499023e-01,2.334346920251846313e-01,2.778868377208709717e-01,-1.968176066875457764e-01,-1.518169790506362915e-01
1.791703701019287109e-01,-5.139454826712608337e-02,1.964021027088165283e-01,2.269892096519470215e-01,2.804718315601348877e-01,-3.635698556900024414e-02,2.943576276302337646e-01,-1.234556660056114197e-01,-2.511127889156341553e-01,2.057426124811172485e-01
-5.634331330657005310e-02,-1.841969788074493408e-01,-3.357262909412384033e-02,1.448002904653549194e-01,-1.225715279579162598e-01,-3.026821315288543701e-01,6.366531550884246826e-02,3.384211957454681396e-01,-1.591588743031024933e-02,7.987743616104125977e-02
4.378826543688774109e-02,1.920353025197982788e-01,-2.064257860183715820e-02,-6.189167127013206482e-02,6.865382194519042969e-02,-3.205915093421936035e-01,-5.155503377318382263e-02,2.857202291488647461e-01,-8.525229245424270630e-02,-3.304995298385620117e-01
1.534969359636306763e-01,-6.965069472789764404e-02,3.177095949649810791e-01,-5.683933198451995850e-02,3.298404514789581299e-01,-4.903419315814971924e-02,1.894717961549758911e-01,-2.798975706100463867e-01,2.251268327236175537e-01,-1.648515611886978149e-01
-3.201116323471069336e-01,-1.629967391490936279e-01,1.484313458204269409e-01,-1.265111267566680908e-01,2.848650515079498291e-01,-3.405398130416870117e-02,3.349280729889869690e-02,-1.937318593263626099e-01,-2.891768515110015869e-01,-2.581787705421447754e-01
-6.822668761014938354e-02,1.343491673469543457e-01,-1.435637772083282471e-01,-1.099405623972415924e-02,3.007885441184043884e-02,-1.193913966417312622e-01,-2.809397280216217041e-01,2.770370543003082275e-01,-2.350887209177017212e-01,1.043347865343093872e-01
3.114531338214874268e-01,-5.814741179347038269e-02,-1.866631358861923218e-01,-2.202958241105079651e-02,-7.801571488380432129e-02,-3.332926630973815918e-01,-2.380610853433609009e-01,-2.384793609380722046e-01,-1.029483750462532043e-01,-2.986480891704559326e-01
-1.747228354215621948e-01,-2.613411247730255127e-01,-8.049099706113338470e-03,2.891169190406799316e-01,-2.744645476341247559e-01,-3.024995625019073486e-01,-3.086934089660644531e-01,-3.323334828019142151e-02,1.417907923460006714e-01,2.551675401628017426e-02
-1.509112715721130371e-01,-1.119600683450698853e-01,-2.853841185569763184e-01,-2.363471686840057373e-01,-2.919714450836181641e-01,2.638252675533294678e-01,-2.633403837680816650e-01,-1.677189022302627563e-01,1.679242588579654694e-02,-1.495608240365982056e-01
7.899463921785354614e-02,6.284811347723007202e-02,-2.674917876720428467e-01,3.038115501403808594e-01,-2.477658689022064209e-01,3.210776746273040771e-01,2.803855836391448975e-01,-2.669027447700500488e-02,-9.550831466913223267e-02,2.180226147174835205e-01
8.929013460874557495e-02,-1.240101754665374756e-01,-2.499994933605194092e-01,-4.400669783353805542e-02,1.096305474638938904e-01,-5.885328724980354309e-02,-3.124771453440189362e-02,-5.391159281134605408e-02,-2.559483647346496582e-01,1.046986803412437439e-01
3.147613406181335449e-01,-2.861491739749908447e-01,-2.110011875629425049e-01,1.901025623083114624e-01,-1.143968105316162109e-01,2.724974453449249268e-01,1.123395115137100220e-01,4.555480927228927612e-02,-2.324905097484588623e-01,-2.918043732643127441e-01
-1.984209269285202026e-01,3.071323037147521973e-02,-2.334598898887634277e-01,-3.422554582357406616e-02,-5.145397782325744629e-02,-2.499725669622421265e-01,-2.562310099601745605e-01,-4.088980704545974731e-02,-2.109938412904739380e-01,-1.725369840860366821e-01
-1.595726981759071350e-02,-2.807632386684417725e-01,2.463035136461257935e-01,-1.865697093307971954e-02,-2.880977690219879150e-01,-7.709878683090209961e-02,8.982849121093750000e-02,-2.249226421117782593e-01,9.178185462951660156e-02,-2.721411585807800293e-01
-2.104838043451309204e-01,-1.607995927333831787e-01,1.025662347674369812e-01,-2.561382651329040527e-01,2.798761054873466492e-02,-1.655617505311965942e-01,2.018520385026931763e-01,-1.916796118021011353e-01,1.804052740335464478e-01,2.835454344749450684e-01
-1.801001429557800293e-01,1.603595316410064697e-01,2.016756832599639893e-01,2.280076146125793457e-01,1.257798224687576294e-01,1.056154668331146240e-01,-5.269185826182365417e-02,2.390923202037811279e-01,2.080617845058441162e-01,-3.844155743718147278e-02
-2.777245342731475830e-01,-4.436819627881050110e-02,-5.039176717400550842e-02,5.999036133289337158e-02,1.563394218683242798e-01,2.735852897167205811e-01,-1.860810518264770508e-01,-2.673337757587432861e-01,2.562962472438812256e-01,1.611369252204895020e-01
-6.020591128617525101e-03,-4.868535697460174561e-02,2.703585028648376465e-01,-1.817341297864913940e-01,3.269935250282287598e-01,2.896871566772460938e-01,2.055914402008056641e-01,-1.258718371391296387e-01,5.950307101011276245e-02,-3.049857616424560547e-01
9.291680902242660522e-02,1.895601861178874969e-02,-8.484481275081634521e-02,-2.935481965541839600e-01,-1.826809048652648926e-01,7.035083323717117310e-02,-1.997423171997070312e-01,-8.348226547241210938e-03,1.001905128359794617e-01,2.273489534854888916e-01
1.582083851099014282e-01,-2.194712907075881958e-01,-3.082874119281768799e-01,1.650318056344985962e-01,6.640724092721939087e-02,2.489758878946304321e-01,1.882038414478302002e-01,2.427756786346435547e-02,-2.726095030084252357e-03,1.450393721461296082e-02
1.146614477038383484e-01,-5.222434550523757935e-02,-3.062424063682556152e-01,-1.318465620279312134e-01,3.733770549297332764e-02,-1.775253564119338989e-01,3.687649965286254883e-02,2.139841020107269287e-01,-1.875861138105392456e-01,-8.493774384260177612e-02
3.359896838665008545e-01,2.749287784099578857e-01,6.588242202997207642e-02,-3.340225219726562500e-01,6.565833091735839844e-02,-1.668365746736526489e-01,2.982175052165985107e-01,3.234335780143737793e-01,1.712832227349281311e-02,-4.642954096198081970e-02
-1.465968787670135498e-01,2.720146179199218750e-01,-2.989897429943084717e-01,-2.727396190166473389e-01,-1.968861743807792664e-02,6.538575142621994019e-02,2.317176014184951782e-01,-3.391803503036499023e-01,-1.469795703887939453e-01,-2.084976434707641602e-01
2.099423259496688843e-01,2.197177559137344360e-01,-1.356851160526275635e-01,-2.489638328552246094e-01,-2.088266760110855103e-01,2.961197197437286377e-01,2.807047963142395020e-01,-1.970466598868370056e-02,2.585195899009704590e-01,-2.616493403911590576e-01
5.781385302543640137e-02,-2.762256264686584473e-01,-9.638485312461853027e-02,2.533344626426696777e-01,2.224775552749633789e-01,-2.293351590633392334e-01,6.364783644676208496e-02,1.965886354446411133e-01,1.167315840721130371e-01,6.581771373748779297e-02
2.633374333381652832e-01,4.721400141716003418e-02,2.584174275398254395e-01,3.125343322753906250e-01,-2.687716484069824219e-02,1.859098672866821289e-02,-2.409789562225341797e-01,1.557832360267639160e-01,-2.191785275936126709e-01,1.410027444362640381e-01
2.820081710815429688e-01,-1.977565586566925049e-01,-1.059719920158386230e-02,1.652845740318298340e-01,-3.039630055427551270e-01,1.875894069671630859e-01,1.150838136672973633e-01,-5.388179421424865723e-02,-1.367587894201278687e-01,-2.802576124668121338e-01
3.315388560295104980e-01,-1.699200272560119629e-02,1.070699393749237061e-01,-1.033753156661987305e-01,-2.204018384218215942e-01,-1.412252932786941528e-01,1.680478453636169434e-01,6.642857193946838379e-02,-1.549855023622512817e-01,-3.082042932510375977e-01
