2.789723873138427734e-01,-4.003654420375823975e-02,2.147610783576965332e-01,8.386941254138946533e-02,-1.737809479236602783e-01,-1.853031069040298462e-01,-3.334202766418457031e-01,6.112433224916458130e-02,1.950282305479049683e-01,1.933468580245971680e-01
3.448591381311416626e-02,1.185078322887420654e-01,3.251531720161437988e-01,1.603802442550659180e-01,-7.073761522769927979e-02,-3.156580328941345215e-01,-3.063135147094726562e-01,-1.032209396362304688e-01,2.140557914972305298e-01,-8.743989281356334686e-03
1.773691624402999878e-01,2.816173993051052094e-02,-7.071875035762786865e-02,-2.572070434689521790e-02,2.319141477346420288e-01,1.568891257047653198e-01,2.404716163873672485e-01,3.062894940376281738e-01,1.526388525962829590e-01,-2.107176482677459717e-01
4.329675436019897461e-02,9.017193317413330078e-02,-1.090645268559455872e-01,2.907223105430603027e-01,3.324923813343048096e-01,-2.242575436830520630e-01,1.232806295156478882e-01,-3.322330117225646973e-01,-2.035003751516342163e-01,3.324172496795654297e-01
1.057111099362373352e-01,-1.113202050328254700e-01,-2.729671895503997803e-01,1.773791909217834473e-01,2.696473002433776855e-01,2.451882362365722656e-01,-1.449956297874450684e-01,-2.725803852081298828e-02,-1.748971827328205109e-02,-9.411530941724777222e-02
3.002573549747467041e-01,-1.993846744298934937e-01,-1.249596849083900452e-01,1.304711848497390747e-01,2.636703848838806152e-01,-2.509097009897232056e-02,2.699457108974456787e-01,6.692859530448913574e-02,-1.610249578952789307e-01,1.553388684988021851e-01
2.881282567977905273e-01,1.861781626939773560e-02,-3.391488790512084961e-01,8.456331491470336914e-02,1.928507387638092041e-01,6.363253295421600342e-02,9.366114437580108643e-02,3.345711827278137207e-01,-2.588654756546020508e-01,-2.339965105056762695e-01
-1.934841871261596680e-01,-2.502469718456268311e-01,-2.760139703750610352e-01,9.022685140371322632e-02,1.825066506862640381e-01,1.581989228725433350e-01,-2.952620387077331543e-01,2.695908844470977783e-01,8.452331274747848511e-02,1.546426564455032349e-01
-2.079877853393554688e-01,-2.293608784675598145e-01,-1.358626931905746460e-01,1.179299056529998779e-01,-2.289609313011169434e-01,2.578905224800109863e-01,4.161302372813224792e-02,2.880608141422271729e-01,-3.121209740638732910e-01,-1.076106429100036621e-01
-1.516379136592149734e-02,4.262280184775590897e-03,-3.204280436038970947e-01,-8.507578074932098389e-02,-2.407015264034271240e-01,2.182663530111312866e-01,1.361350715160369873e-01,-5.860506743192672729e-02,1.782050430774688721e-01,8.795718848705291748e-02
-9.848206490278244019e-02,-2.540132701396942139e-01,-6.838555634021759033e-02,-2.107817977666854858e-01,1.106621474027633667e-01,2.698064409196376801e-02,3.228044509887695312e-01,2.553190886974334717e-01,8.058650791645050049e-02,-1.646391898393630981e-01
-7.567235827445983887e-02,-2.047191411256790161e-01,-4.394464939832687378e-02,5.699955299496650696e-02,3.869378240779042244e-03,-2.192779928445816040e-01,-1.074910610914230347e-01,1.218355372548103333e-01,-2.455151081085205078e-01,2.048280239105224609e-01
1.264786422252655029e-01,1.798725426197052002e-01,-3.124128580093383789e-01,2.865874767303466797e-01,3.335728645324707031e-01,-1.949555724859237671e-01,-1.944513022899627686e-01,3.085071453824639320e-03,-2.525168061256408691e-01,2.527510821819305420e-01
2.375236004590988159e-01,-1.809705048799514771e-02,-3.919483721256256104e-02,1.601889282464981079e-01,-5.809006467461585999e-02,-8.704189211130142212e-02,-3.023506700992584229e-01,-1.263828277587890625e-01,2.014584839344024658e-02,9.375253319740295410e-02
-1.617733240127563477e-01,2.262829840183258057e-01,7.815251126885414124e-03,-1.484071016311645508e-01,2.620968222618103027e-01,-2.705619633197784424e-01,6.634695082902908325e-02,-1.801134496927261353e-01,6.639109551906585693e-02,-1.780467480421066284e-01
1.281331013888120651e-02,-2.991715371608734131e-01,3.148051723837852478e-02,1.578839570283889771e-01,8.953957259654998779e-02,5.711959674954414368e-02,-2.596600539982318878e-02,-2.649258822202682495e-02,3.469115495681762695e-02,2.507769167423248291e-01
-3.144973516464233398e-01,9.752447158098220825e-02,-4.426665976643562317e-02,-4.440816119313240051e-02,1.131392568349838257e-01,-2.223820835351943970e-01,3.252829909324645996e-01,-1.778140813112258911e-01,3.020358681678771973e-01,2.218939512968063354e-01
-3.375734686851501465e-01,3.217076659202575684e-01,-2.348455786705017090e-01,3.169712424278259277e-01,9.784498810768127441e-02,2.822500467300415039e-01,1.204582527279853821e-01,-9.748182259500026703e-03,-2.532243430614471436e-01,-5.252084811218082905e-04
-8.167265355587005615e-02,6.730595231056213379e-02,-9.471646696329116821e-02,1.565103530883789062e-01,1.571014374494552612e-01,7.498917728662490845e-02,1.770394891500473022e-01,-2.017079740762710571e-01,-2.742835581302642822e-01,-1.150996610522270203e-01
-2.338332831859588623e-01,2.291890084743499756e-01,-2.802101373672485352e-01,-3.149428367614746094e-01,-2.561779925599694252e-03,-1.500883698463439941e-01,-2.030776441097259521e-01,9.705393016338348389e-02,3.081572651863098145e-01,-3.050717413425445557e-01
-2.679269909858703613e-01,-2.510976493358612061e-01,3.207732439041137695e-01,1.426509916782379150e-01,7.131738215684890747e-02,8.875486254692077637e-02,-1.755129843950271606e-01,3.322679102420806885e-01,5.411970429122447968e-03,-3.096097111701965332e-01
3.183390572667121887e-02,2.236962616443634033e-01,2.214682102203369141e-01,-1.410886049270629883e-01,8.666215091943740845e-02,-2.872768938541412354e-01,-2.477791607379913330e-01,-1.696871072053909302e-01,-1.130893453955650330e-01,-2.608056664466857910e-01
1.387147116474807262e-03,1.253206133842468262e-01,1.861488819122314453e-01,-3.260720148682594299e-02,2.147148698568344116e-01,-9.344892948865890503e-02,-2.218469828367233276e-01,-4.425837099552154541e-02,-5.680578202009201050e-02,-1.450911313295364380e-01
